lat,lon
35.4693,-97.9214
19.2942,-155.206
36.7473,-97.5618
18.9715,-65.2525
19.0431,-65.2181
56.2399,113.8907
41.833,-119.6264
44.4481,-114.1534
36.9409,-97.6785
51.6883,-175.2491
22.4758,93.152
-7.1452,155.8914
-7.3548,155.8724
-7.3877,155.9019
41.9112,-119.6497
-9.2185,123.9769
36.504,-99.0618
-0.4951,126.5315
51.0143,-130.0459
51.8017,178.4487
44.5088,-114.194
36.757,-97.5838
-18.0059,-178.0503
64.4805,-17.5636
60.2048,-152.6606
-7.0813,129.1001
19.0167,-65.2068
19.0244,-65.253
-30.2553,-178.3026
41.8912,-119.6411
18.6334,-65.6605
37.2404,-97.9059
60.1231,-152.9198
-54.1505,-145.9391
19.0095,-65.1922
60.9689,-150.2418
18.961,-65.305
50.997,-130.0497
44.6206667,-125.9065
18.9855,-65.254
19.027,-65.2478
18.9412,-65.186
36.0557,-97.3731
63.1143,-150.8436
18.243,-64.1035
17.9225,-68.3243
36.7939,-98.1906
18.992,-65.2898
19.0294,-65.198
53.0382,108.053
19.0109,-65.254
19.5531,-65.2919
54.0106,-162.8671
18.986,-65.1894
53.762,-164.0756
19.0147,-65.3025
18.9888,-65.2266
18.9955,-65.1781
19.0795,-65.1102
18.9948,-65.2425
-0.2588,125.1683
18.9915,-65.4196
19.0265,-65.376
18.9699,-65.168
19.0165,-65.1792
18.9932,-65.254
18.9883,-65.2372
18.9528,-65.2584
19.1879,145.7439
54.1787,-159.897
36.6092,-97.6845
36.6106,-97.6974
-0.2984,-77.9561
44.105,146.9835
36.5889,138.0258
36.9379,-97.7253
63.2474,-154.3247
2.1238,126.6677
2.0335,126.5569
2.0558,126.5863
2.0579,126.6012
18.3395,-64.7932
-35.6684,-71.8044
41.8218,-119.618
2.1255,126.6515
51.0327,-130.2433
14.7131,-92.6316
51.0623,-130.2152
11.5748,126.0308
50.9677,-130.4357
18.9713,-65.3168
36.5141,-98.2515
19.0307,-65.2648
19.01,-65.1798
19.0291,-65.2547
51.7399,-179.4588
36.7364,-97.5537
30.9058,142.0716
24.2523,94.757
66.6331,-151.403
29.5999,140.9035
17.5078,-94.8698
18.8596,-64.3445
50.9585,-130.1939
18.2637,-65.8884
30.284,69.8292
36.1904,-97.3903
11.4807,125.919
34.3015,-116.9193333
36.0756,-97.3757
60.126,-152.7964
51.1192,-129.7668
65.2525,-148.9704
61.029,-152.3298
18.6709,-64.8227
18.6079,-66.2409
-6.145,102.1807
12.6561,143.2384
37.2676,-97.6342
51.7377,-170.3242
-18.0733,-178.3421
18.3255,-66.387
11.3197,-86.9594
39.792,143.2317
11.6485,-88.8452
38.1658,141.5817
37.3968,141.5478
13.8194,-91.2856
63.1784,-150.32
41.8599,-119.6059
60.1655,-153.1801
41.8362,-119.6012
36.7926,-97.7073
38.8218346,-122.8401642
36.8671,-98.1198
63.3689,-145.246
1.5621,90.8462
51.0649,-179.1767
-6.404,129.2821
18.4666,-66.7593
36.3702,-97.0511
41.9039,-119.6269
-48.9758,175.189
54.4448,-160.7846
39.4123,22.6218
61.3522,-150.0966
35.9723,-97.1747
18.0405,-67.9716
16.1933,-61.7985
0.3132,122.0451
36.8869,20.571
41.8506,-119.5993
-34.551,-73.048
63.5404,-147.3669
63.5282,-147.3529
63.5229,-147.3626
60.1561,-147.1911
36.3456,-97.1157
14.3528,-92.5016
41.8492,-119.6256
19.0393,-65.004
6.9413,94.7175
41.8568,-119.598
41.8508,-119.6058
44.9556667,-123.5536667
41.8747,-119.6179
41.8663,-119.6039
41.8381,-119.5564
36.7422,-97.5477
-38.3513,178.2153
27.3124,129.4937
36.4655,3.0072
43.6321,11.211
60.791,-151.7368
38.484,144.6237
43.604,11.255
60.0433,-152.2194
-0.6393,123.2059
55.7359,-158.3581
19.156,-66.5644
42.7333,145.4992
-21.9915,-179.4675
41.1574,-126.7396
7.6163,94.3116
40.7596667,-126.4068333
-56.9227,-150.3121
32.4471,47.8073
40.9275,-127.4718333
39.7228333,-122.0646667
63.1179,-150.7581
36.1601,-97.4724
36.4168,71.3437
-14.9585,166.7807
14.8035,-92.5403
66.7579,-153.6114
14.636,54.8848
7.4166,94.6004
-56.6096,-25.4143
-21.0343,-68.7162
-34.8408,-177.3889
27.7345,86.3306
39.2455,142.6411
19.2884,-67.0438
13.9077,-90.9303
51.3189,178.5047
52.7509,160.2923
60.9402,-150.946
-15.8623,-172.3516
19.1767,-66.8168
37.7923333,-121.9843333
36.5008,70.8271
61.4143,-149.9291
61.4373,-150.8315
-19.6538,-175.7858
15.5356,144.7579
18.7005,-68.6563
18.9153,-67.717
-20.3695,-68.7658
18.9284,-65.1825
18.3593,-68.5015
19.0055,-68.5774
38.4343333,-119.2673333
19.1327,-68.4813
36.5198,70.9818
-22.7454,-66.4081
51.9991,174.9394
36.5946667,-121.0523333
18.3607,-68.0542
36.0929,-97.4908
32.8495,-96.9026
53.7097,-165.3102
18.218,-67.3882
-17.4908,-179.029
52.1299,-174.4249
-9.493,155.0621
32.9449,-88.0168
38.9382,142.0423
12.4998,-87.4362
-45.5606,166.9758
2.6886,95.7579
33.1641667,-115.6406667
64.6017,-17.7889
35.8079,-97.409
-7.2923,154.9589
64.7122,-149.0207
6.7335,126.9077
51.557,-177.7628
36.5871667,-121.1848333
-5.555,151.4132
51.651,-174.9822
8.3365,124.5152
-3.9335,100.1273
-6.3626,146.6933
0.3146,119.6161
-24.219,-67.161
43.1153333,-124.8546667
36.297,-98.1869
34.2701667,-116.6945
59.1379,-136.6925
-20.834,-179.0032
-4.8896,133.8185
52.2858,170.1985
36.8689,-98.1236
15.9995,120.0766
36.8676,-98.1224
19.5569,-65.2024
54.0989,-162.7295
36.928,-97.9988
36.5598333,-121.148
36.4867,3.0162
36.325,-97.5363
51.4229,179.9883
36.1558,-97.4848
36.3107,-96.7387
47.0502,142.018
-22.0104,-68.7497
-10.9051,165.9597
19.2882,-155.3782
36.56,-121.1521667
-56.8369,-150.4223
18.9237,-65.3097
41.8661,-119.6049
31.1241,141.934
53.9108,-165.1055
51.6194,-175.2524
